年月日,列車番号,停車駅名,フェンダー部分(東京方向),台車部分,フェンダー部分(金沢方向),合計
2016-08-18,3500E,富山,0.0,0.0,0.0,0.0
2016-08-18,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-18,556E,富山,0.0,0.0,0.0,0.0
2016-08-18,3502E,富山,0.0,0.0,0.0,0.0
2016-08-18,562E,富山,0.0,0.0,0.0,0.0
2016-08-18,3510E,富山,0.0,0.0,0.0,0.0
2016-08-18,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-18,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-18,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-18,8528E,富山,0.0,0.0,0.0,0.0
2016-08-18,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-18,558E,富山,0.0,0.0,0.0,0.0
2016-08-18,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-18,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-18,3506E,富山,0.0,0.0,0.0,0.0
2016-08-18,8530E,富山,0.0,0.0,0.0,0.0
2016-08-19,3506E,富山,0.0,0.0,0.0,0.0
2016-08-19,8528E,富山,0.0,0.0,0.0,0.0
2016-08-19,554E,富山,0.0,0.0,0.0,0.0
2016-08-19,576E,富山,0.0,0.0,0.0,0.0
2016-08-19,3512E,富山,0.0,0.0,0.0,0.0
2016-08-19,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,564E,富山,0.0,0.0,0.0,0.0
2016-08-19,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,3510E,富山,0.0,0.0,0.0,0.0
2016-08-19,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,578E,富山,0.0,0.0,0.0,0.0
2016-08-19,3518E,富山,0.0,0.0,0.0,0.0
2016-08-19,558E,富山,0.0,0.0,0.0,0.0
2016-08-19,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,574E,富山,0.0,0.0,0.0,0.0
2016-08-19,572E,富山,0.0,0.0,0.0,0.0
2016-08-19,3516E,富山,0.0,0.0,0.0,0.0
2016-08-19,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,3502E,富山,0.0,0.0,0.0,0.0
2016-08-19,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,590E,富山,0.0,0.0,0.0,0.0
2016-08-19,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,3508E,富山,0.0,0.0,0.0,0.0
2016-08-19,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,570E,富山,0.0,0.0,0.0,0.0
2016-08-19,3504E,富山,0.0,0.0,0.0,0.0
2016-08-19,8532E,富山,0.0,0.0,0.0,0.0
2016-08-19,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,566E,富山,0.0,0.0,0.0,0.0
2016-08-19,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-19,562E,富山,0.0,0.0,0.0,0.0
2016-08-19,3500E,富山,0.0,0.0,0.0,0.0
2016-08-19,560E,富山,0.0,0.0,0.0,0.0
2016-08-19,9536E,富山,0.0,0.0,0.0,0.0
2016-08-19,568E,富山,0.0,0.0,0.0,0.0
2016-08-19,552E,富山,0.0,0.0,0.0,0.0
2016-08-19,3514E,富山,0.0,0.0,0.0,0.0
2016-08-19,8530E,富山,0.0,0.0,0.0,0.0
2016-08-19,556E,富山,0.0,0.0,0.0,0.0
2016-08-20,562E,富山,0.0,0.0,0.0,0.0
2016-08-20,8528E,富山,0.0,0.0,0.0,0.0
2016-08-20,3514E,富山,0.0,0.0,0.0,0.0
2016-08-20,8532E,富山,0.0,0.0,0.0,0.0
2016-08-20,578E,富山,0.0,0.0,0.0,0.0
2016-08-20,3518E,富山,0.0,0.0,0.0,0.0
2016-08-20,572E,富山,0.0,0.0,0.0,0.0
2016-08-20,3504E,富山,0.0,0.0,0.0,0.0
2016-08-20,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,3516E,富山,0.0,0.0,0.0,0.0
2016-08-20,570E,富山,0.0,0.0,0.0,0.0
2016-08-20,3506E,富山,0.0,0.0,0.0,0.0
2016-08-20,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,568E,富山,0.0,0.0,0.0,0.0
2016-08-20,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,558E,富山,0.0,0.0,0.0,0.0
2016-08-20,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,576E,富山,0.0,0.0,0.0,0.0
2016-08-20,3502E,富山,0.0,0.0,0.0,0.0
2016-08-20,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,3500E,富山,0.0,0.0,0.0,0.0
2016-08-20,8530E,富山,0.0,0.0,0.0,0.0
2016-08-20,590E,富山,0.0,0.0,0.0,0.0
2016-08-20,3510E,富山,0.0,0.0,0.0,0.0
2016-08-20,556E,富山,0.0,0.0,0.0,0.0
2016-08-20,566E,富山,0.0,0.0,0.0,0.0
2016-08-20,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,9536E,富山,0.0,0.0,0.0,0.0
2016-08-20,3512E,富山,0.0,0.0,0.0,0.0
2016-08-20,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,3508E,富山,0.0,0.0,0.0,0.0
2016-08-20,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,560E,富山,0.0,0.0,0.0,0.0
2016-08-20,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,554E,富山,0.0,0.0,0.0,0.0
2016-08-20,552E,富山,0.0,0.0,0.0,0.0
2016-08-20,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-20,574E,富山,0.0,0.0,0.0,0.0
2016-08-20,564E,富山,0.0,0.0,0.0,0.0
2016-08-21,564E,富山,0.0,0.0,0.0,0.0
2016-08-21,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,3514E,富山,0.0,0.0,0.0,0.0
2016-08-21,560E,富山,0.0,0.0,0.0,0.0
2016-08-21,558E,富山,0.0,0.0,0.0,0.0
2016-08-21,3502E,富山,0.0,0.0,0.0,0.0
2016-08-21,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,3512E,富山,0.0,0.0,0.0,0.0
2016-08-21,3500E,富山,0.0,0.0,0.0,0.0
2016-08-21,552E,富山,0.0,0.0,0.0,0.0
2016-08-21,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,566E,富山,0.0,0.0,0.0,0.0
2016-08-21,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,8530E,富山,0.0,0.0,0.0,0.0
2016-08-21,8528E,富山,0.0,0.0,0.0,0.0
2016-08-21,576E,富山,0.0,0.0,0.0,0.0
2016-08-21,590E,富山,0.0,0.0,0.0,0.0
2016-08-21,3506E,富山,0.0,0.0,0.0,0.0
2016-08-21,554E,富山,0.0,0.0,0.0,0.0
2016-08-21,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,3510E,富山,0.0,0.0,0.0,0.0
2016-08-21,562E,富山,0.0,0.0,0.0,0.0
2016-08-21,568E,富山,0.0,0.0,0.0,0.0
2016-08-21,9536E,富山,0.0,0.0,0.0,0.0
2016-08-21,556E,富山,0.0,0.0,0.0,0.0
2016-08-21,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,3504E,富山,0.0,0.0,0.0,0.0
2016-08-21,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,578E,富山,0.0,0.0,0.0,0.0
2016-08-21,574E,富山,0.0,0.0,0.0,0.0
2016-08-21,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-21,3508E,富山,0.0,0.0,0.0,0.0
2016-08-21,572E,富山,0.0,0.0,0.0,0.0
2016-08-21,3518E,富山,0.0,0.0,0.0,0.0
2016-08-21,3516E,富山,0.0,0.0,0.0,0.0
2016-08-21,570E,富山,0.0,0.0,0.0,0.0
2016-08-21,8532E,富山,0.0,0.0,0.0,0.0
2016-08-22,8528E,富山,0.0,0.0,0.0,0.0
2016-08-22,3510E,富山,0.0,0.0,0.0,0.0
2016-08-22,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,9536E,富山,0.0,0.0,0.0,0.0
2016-08-22,568E,富山,0.0,0.0,0.0,0.0
2016-08-22,574E,富山,0.0,0.0,0.0,0.0
2016-08-22,556E,富山,0.0,0.0,0.0,0.0
2016-08-22,3506E,富山,0.0,0.0,0.0,0.0
2016-08-22,570E,富山,0.0,0.0,0.0,0.0
2016-08-22,576E,富山,0.0,0.0,0.0,0.0
2016-08-22,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,8530E,富山,0.0,0.0,0.0,0.0
2016-08-22,562E,富山,0.0,0.0,0.0,0.0
2016-08-22,566E,富山,0.0,0.0,0.0,0.0
2016-08-22,552E,富山,0.0,0.0,0.0,0.0
2016-08-22,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,554E,富山,0.0,0.0,0.0,0.0
2016-08-22,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,572E,富山,0.0,0.0,0.0,0.0
2016-08-22,590E,富山,0.0,0.0,0.0,0.0
2016-08-22,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,3514E,富山,0.0,0.0,0.0,0.0
2016-08-22,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,3504E,富山,0.0,0.0,0.0,0.0
2016-08-22,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,560E,富山,0.0,0.0,0.0,0.0
2016-08-22,564E,富山,0.0,0.0,0.0,0.0
2016-08-22,3516E,富山,0.0,0.0,0.0,0.0
2016-08-22,3500E,富山,0.0,0.0,0.0,0.0
2016-08-22,558E,富山,0.0,0.0,0.0,0.0
2016-08-22,8532E,富山,0.0,0.0,0.0,0.0
2016-08-22,3502E,富山,0.0,0.0,0.0,0.0
2016-08-22,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,3518E,富山,0.0,0.0,0.0,0.0
2016-08-22,3512E,富山,0.0,0.0,0.0,0.0
2016-08-22,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-22,3508E,富山,0.0,0.0,0.0,0.0
2016-08-22,578E,富山,0.0,0.0,0.0,0.0
2016-08-23,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,566E,富山,0.0,0.0,0.0,0.0
2016-08-23,562E,富山,0.0,0.0,0.0,0.0
2016-08-23,8530E,富山,0.0,0.0,0.0,0.0
2016-08-23,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,572E,富山,0.0,0.0,0.0,0.0
2016-08-23,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,576E,富山,0.0,0.0,0.0,0.0
2016-08-23,3516E,富山,0.0,0.0,0.0,0.0
2016-08-23,3504E,富山,0.0,0.0,0.0,0.0
2016-08-23,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,554E,富山,0.0,0.0,0.0,0.0
2016-08-23,560E,富山,0.0,0.0,0.0,0.0
2016-08-23,3510E,富山,0.0,0.0,0.0,0.0
2016-08-23,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,3518E,富山,0.0,0.0,0.0,0.0
2016-08-23,3512E,富山,0.0,0.0,0.0,0.0
2016-08-23,3502E,富山,0.0,0.0,0.0,0.0
2016-08-23,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,8532E,富山,0.0,0.0,0.0,0.0
2016-08-23,3508E,富山,0.0,0.0,0.0,0.0
2016-08-23,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,564E,富山,0.0,0.0,0.0,0.0
2016-08-23,8528E,富山,0.0,0.0,0.0,0.0
2016-08-23,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,558E,富山,0.0,0.0,0.0,0.0
2016-08-23,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,556E,富山,0.0,0.0,0.0,0.0
2016-08-23,9536E,富山,0.0,0.0,0.0,0.0
2016-08-23,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,574E,富山,0.0,0.0,0.0,0.0
2016-08-23,568E,富山,0.0,0.0,0.0,0.0
2016-08-23,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,578E,富山,0.0,0.0,0.0,0.0
2016-08-23,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,3514E,富山,0.0,0.0,0.0,0.0
2016-08-23,3500E,富山,0.0,0.0,0.0,0.0
2016-08-23,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,552E,富山,0.0,0.0,0.0,0.0
2016-08-23,570E,富山,0.0,0.0,0.0,0.0
2016-08-23,590E,富山,0.0,0.0,0.0,0.0
2016-08-23,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-23,3506E,富山,0.0,0.0,0.0,0.0
2016-08-24,568E,富山,0.0,0.0,0.0,0.0
2016-08-24,3514E,富山,0.0,0.0,0.0,0.0
2016-08-24,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,3504E,富山,0.0,0.0,0.0,0.0
2016-08-24,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,3512E,富山,0.0,0.0,0.0,0.0
2016-08-24,590E,富山,0.0,0.0,0.0,0.0
2016-08-24,564E,富山,0.0,0.0,0.0,0.0
2016-08-24,3516E,富山,0.0,0.0,0.0,0.0
2016-08-24,558E,富山,0.0,0.0,0.0,0.0
2016-08-24,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,3508E,富山,0.0,0.0,0.0,0.0
2016-08-24,3518E,富山,0.0,0.0,0.0,0.0
2016-08-24,578E,富山,0.0,0.0,0.0,0.0
2016-08-24,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,3500E,富山,0.0,0.0,0.0,0.0
2016-08-24,574E,富山,0.0,0.0,0.0,0.0
2016-08-24,554E,富山,0.0,0.0,0.0,0.0
2016-08-24,572E,富山,0.0,0.0,0.0,0.0
2016-08-24,8532E,富山,0.0,0.0,0.0,0.0
2016-08-24,570E,富山,0.0,0.0,0.0,0.0
2016-08-24,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,552E,富山,0.0,0.0,0.0,0.0
2016-08-24,576E,富山,0.0,0.0,0.0,0.0
2016-08-24,3506E,富山,0.0,0.0,0.0,0.0
2016-08-24,562E,富山,0.0,0.0,0.0,0.0
2016-08-24,560E,富山,0.0,0.0,0.0,0.0
2016-08-24,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,3510E,富山,0.0,0.0,0.0,0.0
2016-08-24,8528E,富山,0.0,0.0,0.0,0.0
2016-08-24,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,556E,富山,0.0,0.0,0.0,0.0
2016-08-24,3502E,富山,0.0,0.0,0.0,0.0
2016-08-24,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-24,566E,富山,0.0,0.0,0.0,0.0
2016-08-24,8530E,富山,0.0,0.0,0.0,0.0
2016-08-24,9536E,富山,0.0,0.0,0.0,0.0
2016-08-25,8532E,富山,0.0,0.0,0.0,0.0
2016-08-25,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,3514E,富山,0.0,0.0,0.0,0.0
2016-08-25,570E,富山,0.0,0.0,0.0,0.0
2016-08-25,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,552E,富山,0.0,0.0,0.0,0.0
2016-08-25,3502E,富山,0.0,0.0,0.0,0.0
2016-08-25,3508E,富山,0.0,0.0,0.0,0.0
2016-08-25,560E,富山,0.0,0.0,0.0,0.0
2016-08-25,566E,富山,0.0,0.0,0.0,0.0
2016-08-25,3512E,富山,0.0,0.0,0.0,0.0
2016-08-25,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,554E,富山,0.0,0.0,0.0,0.0
2016-08-25,9536E,富山,0.0,0.0,0.0,0.0
2016-08-25,574E,富山,0.0,0.0,0.0,0.0
2016-08-25,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,3504E,富山,0.0,0.0,0.0,0.0
2016-08-25,564E,富山,0.0,0.0,0.0,0.0
2016-08-25,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,590E,富山,0.0,0.0,0.0,0.0
2016-08-25,572E,富山,0.0,0.0,0.0,0.0
2016-08-25,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,3510E,富山,0.0,0.0,0.0,0.0
2016-08-25,556E,富山,0.0,0.0,0.0,0.0
2016-08-25,568E,富山,0.0,0.0,0.0,0.0
2016-08-25,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,8528E,富山,0.0,0.0,0.0,0.0
2016-08-25,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,558E,富山,0.0,0.0,0.0,0.0
2016-08-25,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,3516E,富山,0.0,0.0,0.0,0.0
2016-08-25,578E,富山,0.0,0.0,0.0,0.0
2016-08-25,3500E,富山,0.0,0.0,0.0,0.0
2016-08-25,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-25,3506E,富山,0.0,0.0,0.0,0.0
2016-08-25,562E,富山,0.0,0.0,0.0,0.0
2016-08-25,8530E,富山,0.0,0.0,0.0,0.0
2016-08-25,576E,富山,0.0,0.0,0.0,0.0
2016-08-25,3518E,富山,0.0,0.0,0.0,0.0
2016-08-26,576E,富山,0.0,0.0,0.0,0.0
2016-08-26,3506E,富山,0.0,0.0,0.0,0.0
2016-08-26,8528E,富山,0.0,0.0,0.0,0.0
2016-08-26,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,8532E,富山,0.0,0.0,0.0,0.0
2016-08-26,8530E,富山,0.0,0.0,0.0,0.0
2016-08-26,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,570E,富山,0.0,0.0,0.0,0.0
2016-08-26,9536E,富山,0.0,0.0,0.0,0.0
2016-08-26,3510E,富山,0.0,0.0,0.0,0.0
2016-08-26,552E,富山,0.0,0.0,0.0,0.0
2016-08-26,556E,富山,0.0,0.0,0.0,0.0
2016-08-26,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,562E,富山,0.0,0.0,0.0,0.0
2016-08-26,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,560E,富山,0.0,0.0,0.0,0.0
2016-08-26,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,566E,富山,0.0,0.0,0.0,0.0
2016-08-26,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,578E,富山,0.0,0.0,0.0,0.0
2016-08-26,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,3500E,富山,0.0,0.0,0.0,0.0
2016-08-26,3502E,富山,0.0,0.0,0.0,0.0
2016-08-26,3518E,富山,0.0,0.0,0.0,0.0
2016-08-26,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,3508E,富山,0.0,0.0,0.0,0.0
2016-08-26,558E,富山,0.0,0.0,0.0,0.0
2016-08-26,572E,富山,0.0,0.0,0.0,0.0
2016-08-26,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,3516E,富山,0.0,0.0,0.0,0.0
2016-08-26,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,3514E,富山,0.0,0.0,0.0,0.0
2016-08-26,574E,富山,0.0,0.0,0.0,0.0
2016-08-26,568E,富山,0.0,0.0,0.0,0.0
2016-08-26,554E,富山,0.0,0.0,0.0,0.0
2016-08-26,3504E,富山,0.0,0.0,0.0,0.0
2016-08-26,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-26,564E,富山,0.0,0.0,0.0,0.0
2016-08-26,590E,富山,0.0,0.0,0.0,0.0
2016-08-26,3512E,富山,0.0,0.0,0.0,0.0
2016-08-26,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,556E,富山,0.0,0.0,0.0,0.0
2016-08-27,568E,富山,0.0,0.0,0.0,0.0
2016-08-27,3500E,富山,0.0,0.0,0.0,0.0
2016-08-27,8530E,富山,0.0,0.0,0.0,0.0
2016-08-27,8532E,富山,0.0,0.0,0.0,0.0
2016-08-27,570E,富山,0.0,0.0,0.0,0.0
2016-08-27,3504E,富山,0.0,0.0,0.0,0.0
2016-08-27,562E,富山,0.0,0.0,0.0,0.0
2016-08-27,3514E,富山,0.0,0.0,0.0,0.0
2016-08-27,3506E,富山,0.0,0.0,0.0,0.0
2016-08-27,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,3510E,富山,0.0,0.0,0.0,0.0
2016-08-27,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,578E,富山,0.0,0.0,0.0,0.0
2016-08-27,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,3518E,富山,0.0,0.0,0.0,0.0
2016-08-27,3516E,富山,0.0,0.0,0.0,0.0
2016-08-27,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,558E,富山,0.0,0.0,0.0,0.0
2016-08-27,590E,富山,0.0,0.0,0.0,0.0
2016-08-27,572E,富山,0.0,0.0,0.0,0.0
2016-08-27,3502E,富山,0.0,0.0,0.0,0.0
2016-08-27,3508E,富山,0.0,0.0,0.0,0.0
2016-08-27,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,574E,富山,0.0,0.0,0.0,0.0
2016-08-27,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,560E,富山,0.0,0.0,0.0,0.0
2016-08-27,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,552E,富山,0.0,0.0,0.0,0.0
2016-08-27,9536E,富山,0.0,0.0,0.0,0.0
2016-08-27,3512E,富山,0.0,0.0,0.0,0.0
2016-08-27,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,554E,富山,0.0,0.0,0.0,0.0
2016-08-27,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,564E,富山,0.0,0.0,0.0,0.0
2016-08-27,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-27,576E,富山,0.0,0.0,0.0,0.0
2016-08-27,8528E,富山,0.0,0.0,0.0,0.0
2016-08-27,566E,富山,0.0,0.0,0.0,0.0
2016-08-28,576E,富山,0.0,0.0,0.0,0.0
2016-08-28,8530E,富山,0.0,0.0,0.0,0.0
2016-08-28,574E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,576E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,578E,富山,0.0,0.0,0.0,0.0
2016-08-28,590E,富山,0.0,0.0,0.0,0.0
2016-08-28,570E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,590E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,574E,富山,0.0,0.0,0.0,0.0
2016-08-28,578E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,572E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,570E,富山,0.0,0.0,0.0,0.0
2016-08-28,572E,富山,0.0,0.0,0.0,0.0
2016-08-28,8528E,富山,0.0,0.0,0.0,0.0
2016-08-28,3502E,富山,0.0,0.0,0.0,0.0
2016-08-28,560E,富山,0.0,0.0,0.0,0.0
2016-08-28,9536E,富山,0.0,0.0,0.0,0.0
2016-08-28,558E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,3504E,富山,0.0,0.0,0.0,0.0
2016-08-28,558E,富山,0.0,0.0,0.0,0.0
2016-08-28,3514E,富山,0.0,0.0,0.0,0.0
2016-08-28,3500E,富山,0.0,0.0,0.0,0.0
2016-08-28,552E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,556E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,556E,富山,0.0,0.0,0.0,0.0
2016-08-28,3506E,富山,0.0,0.0,0.0,0.0
2016-08-28,568E,富山,0.0,0.0,0.0,0.0
2016-08-28,554E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,554E,富山,0.0,0.0,0.0,0.0
2016-08-28,3518E,富山,0.0,0.0,0.0,0.0
2016-08-28,3516E,富山,0.0,0.0,0.0,0.0
2016-08-28,566E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,552E,富山,0.0,0.0,0.0,0.0
2016-08-28,568E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,3512E,富山,0.0,0.0,0.0,0.0
2016-08-28,566E,富山,0.0,0.0,0.0,0.0
2016-08-28,3508E,富山,0.0,0.0,0.0,0.0
2016-08-28,562E,富山,0.0,0.0,0.0,0.0
2016-08-28,8532E,富山,0.0,0.0,0.0,0.0
2016-08-28,3510E,富山,0.0,0.0,0.0,0.0
2016-08-28,562E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,560E,糸魚川,0.0,0.0,0.0,0.0
2016-08-28,564E,富山,0.0,0.0,0.0,0.0
2016-08-28,564E,糸魚川,0.0,0.0,0.0,0.0
2016-08-29,3518E,富山,0.0,0.0,0.0,0.0
2016-08-29,3506E,富山,0.0,0.0,0.0,0.0
2016-08-29,578E,糸魚川,0.0,0.0,0.0,0.0
